count,loss
103100,0.011630958877503872,1.1972515182562031e-05
103200,0.012176512740552425,1.1972515182562031e-05
103300,0.036645568907260895,1.0775263664305828e-05
103400,0.01674026809632778,1.0775263664305828e-05
103500,0.010388481430709362,1.0775263664305828e-05
103600,0.008907262235879898,1.0775263664305828e-05
103700,0.012054763734340668,1.0775263664305828e-05
103800,0.010208416730165482,1.0775263664305828e-05
103900,0.009587728418409824,1.0775263664305828e-05
104000,0.010284166783094406,1.0775263664305828e-05
104100,0.02825145237147808,1.0775263664305828e-05
104200,0.024136705324053764,1.0775263664305828e-05
104300,0.014469768851995468,1.0775263664305828e-05
104400,0.012522134929895401,1.0775263664305828e-05
104500,0.011423042044043541,1.0775263664305828e-05
104600,0.023291822522878647,1.0775263664305828e-05
104700,0.020271554589271545,1.0775263664305828e-05
104800,0.01017298549413681,1.0775263664305828e-05
104900,0.01544794999063015,1.0775263664305828e-05
105000,0.01316674891859293,1.0775263664305828e-05
105100,0.016376981511712074,1.0775263664305828e-05
105200,0.008370865136384964,1.0775263664305828e-05
105300,0.013990333303809166,1.0775263664305828e-05
105400,0.011915324255824089,1.0775263664305828e-05
105500,0.01492366474121809,1.0775263664305828e-05
105600,0.012884453870356083,1.0775263664305828e-05
105700,0.014888748526573181,9.697737297875246e-06
105800,0.011326054111123085,9.697737297875246e-06
105900,0.02790183760225773,9.697737297875246e-06
106000,0.008147066459059715,9.697737297875246e-06
106100,0.01624877005815506,9.697737297875246e-06
106200,0.01532031875103712,9.697737297875246e-06
106300,0.009871307760477066,9.697737297875246e-06
106400,0.014435653574764729,9.697737297875246e-06
106500,0.010855596512556076,9.697737297875246e-06
106600,0.021937357261776924,9.697737297875246e-06
106700,0.010965222492814064,9.697737297875246e-06
106800,0.013486882671713829,9.697737297875246e-06
106900,0.017193682491779327,9.697737297875246e-06
107000,0.009725106880068779,9.697737297875246e-06
107100,0.016215575858950615,9.697737297875246e-06
107200,0.024124642834067345,9.697737297875246e-06
107300,0.011105356737971306,9.697737297875246e-06
107400,0.016889967024326324,9.697737297875246e-06
107500,0.012868497520685196,9.697737297875246e-06
107600,0.00941068958491087,9.697737297875246e-06
107700,0.009113665670156479,9.697737297875246e-06
107800,0.00766117824241519,9.697737297875246e-06
107900,0.00856833066791296,9.697737297875246e-06
108000,0.015472033992409706,9.697737297875246e-06
108100,0.013072563335299492,8.727963568087722e-06
108200,0.010327573865652084,8.727963568087722e-06
108300,0.031873174011707306,8.727963568087722e-06
108400,0.013030292466282845,8.727963568087722e-06
108500,0.07069858908653259,8.727963568087722e-06
108600,0.01342327706515789,8.727963568087722e-06
108700,0.013943241909146309,8.727963568087722e-06
108800,0.022949954494833946,8.727963568087722e-06
108900,0.015059858560562134,8.727963568087722e-06
109000,0.010155285708606243,8.727963568087722e-06
109100,0.009677253663539886,8.727963568087722e-06
109200,0.018134746700525284,8.727963568087722e-06
109300,0.026442069560289383,8.727963568087722e-06
109400,0.015866447240114212,8.727963568087722e-06
109500,0.008284801617264748,8.727963568087722e-06
109600,0.031749047338962555,8.727963568087722e-06
109700,0.014850933104753494,8.727963568087722e-06
109800,0.009841841645538807,8.727963568087722e-06
109900,0.027184151113033295,8.727963568087722e-06
110000,0.026010124012827873,8.727963568087722e-06
110100,0.018518149852752686,8.727963568087722e-06
110200,0.01757914200425148,8.727963568087722e-06
110300,0.010023148730397224,8.727963568087722e-06
110400,0.012331672944128513,8.727963568087722e-06
110500,0.010717992670834064,7.85516721127895e-06
110600,0.015451254323124886,7.85516721127895e-06
110700,0.034145697951316833,7.85516721127895e-06
110800,0.011569206602871418,7.85516721127895e-06
110900,0.015680858865380287,7.85516721127895e-06
111000,0.012272894382476807,7.85516721127895e-06
111100,0.016044188290834427,7.85516721127895e-06
111200,0.0243433378636837,7.85516721127895e-06
111300,0.011557545512914658,7.85516721127895e-06
111400,0.012758171185851097,7.85516721127895e-06
111500,0.014385106042027473,7.85516721127895e-06
111600,0.019070297479629517,7.85516721127895e-06
111700,0.012916196137666702,7.85516721127895e-06
111800,0.02410212531685829,7.85516721127895e-06
111900,0.033421844244003296,7.85516721127895e-06
112000,0.011708708480000496,7.85516721127895e-06
112100,0.02022070251405239,7.85516721127895e-06
112200,0.009515420533716679,7.85516721127895e-06
112300,0.021933630108833313,7.85516721127895e-06
112400,0.013349995017051697,7.85516721127895e-06
112500,0.05707502365112305,7.85516721127895e-06
112600,0.013004292733967304,7.85516721127895e-06
112700,0.010127661749720573,7.85516721127895e-06
112800,0.008159995079040527,7.85516721127895e-06
112900,0.017124177888035774,7.069650490151056e-06
113000,0.0081632100045681,7.069650490151056e-06
113100,0.06811756640672684,7.069650490151056e-06
113200,0.014896473847329617,7.069650490151056e-06
113300,0.011656676419079304,7.069650490151056e-06
113400,0.01622019335627556,7.069650490151056e-06
113500,0.009496969170868397,7.069650490151056e-06
113600,0.007869763299822807,7.069650490151056e-06
113700,0.01114918477833271,7.069650490151056e-06
113800,0.010170510038733482,7.069650490151056e-06
113900,0.02587113529443741,7.069650490151056e-06
114000,0.012220144271850586,7.069650490151056e-06
114100,0.01379912905395031,7.069650490151056e-06
114200,0.011941761709749699,7.069650490151056e-06
114300,0.01697384938597679,7.069650490151056e-06
114400,0.00856950506567955,7.069650490151056e-06
114500,0.016935842111706734,7.069650490151056e-06
114600,0.02091611735522747,7.069650490151056e-06
114700,0.009904512204229832,7.069650490151056e-06
114800,0.014473599381744862,7.069650490151056e-06
114900,0.029928196221590042,7.069650490151056e-06
115000,0.023280581459403038,7.069650490151056e-06
115100,0.012432479299604893,7.069650490151056e-06
115200,0.028784319758415222,7.069650490151056e-06
115300,0.06935755908489227,6.362685441135951e-06
115400,0.022947924211621284,6.362685441135951e-06
115500,0.009115095250308514,6.362685441135951e-06
115600,0.02057519555091858,6.362685441135951e-06
115700,0.01724548265337944,6.362685441135951e-06
115800,0.015683570876717567,6.362685441135951e-06
115900,0.010817494243383408,6.362685441135951e-06
116000,0.025600071996450424,6.362685441135951e-06
116100,0.011368047446012497,6.362685441135951e-06
116200,0.013906357809901237,6.362685441135951e-06
116300,0.007720781024545431,6.362685441135951e-06
116400,0.01602204516530037,6.362685441135951e-06
116500,0.010154148563742638,6.362685441135951e-06
116600,0.021722666919231415,6.362685441135951e-06
116700,0.03033791109919548,6.362685441135951e-06
116800,0.02037627622485161,6.362685441135951e-06
116900,0.01692575216293335,6.362685441135951e-06
117000,0.014047648757696152,6.362685441135951e-06
117100,0.015291133895516396,6.362685441135951e-06
117200,0.009335874579846859,6.362685441135951e-06
117300,0.03148191422224045,6.362685441135951e-06
117400,0.00981784425675869,6.362685441135951e-06
117500,0.011794326826930046,6.362685441135951e-06
117600,0.03492901474237442,6.362685441135951e-06
117700,0.013865575194358826,5.7264168970223554e-06
117800,0.01580205000936985,5.7264168970223554e-06
117900,0.048667628318071365,5.7264168970223554e-06
118000,0.016645358875393867,5.7264168970223554e-06
118100,0.01423138938844204,5.7264168970223554e-06
118200,0.010514629073441029,5.7264168970223554e-06
118300,0.025407280772924423,5.7264168970223554e-06
118400,0.018483513966202736,5.7264168970223554e-06
118500,0.01325155422091484,5.7264168970223554e-06
118600,0.01686101220548153,5.7264168970223554e-06
118700,0.009840957820415497,5.7264168970223554e-06
118800,0.0320839062333107,5.7264168970223554e-06
118900,0.021934853866696358,5.7264168970223554e-06
119000,0.03135334327816963,5.7264168970223554e-06
119100,0.03008546680212021,5.7264168970223554e-06
119200,0.031316474080085754,5.7264168970223554e-06
119300,0.011265575885772705,5.7264168970223554e-06
119400,0.013256878592073917,5.7264168970223554e-06
119500,0.010026312433183193,5.7264168970223554e-06
119600,0.012362243607640266,5.7264168970223554e-06
119700,0.01717277243733406,5.7264168970223554e-06
119800,0.014952871948480606,5.7264168970223554e-06
119900,0.02077397331595421,5.7264168970223554e-06
120000,0.018848244100809097,5.7264168970223554e-06
120100,0.009821297600865364,5.15377520732012e-06
120200,0.011918308213353157,5.15377520732012e-06
120300,0.010023839771747589,5.15377520732012e-06
120400,0.02418382652103901,5.15377520732012e-06
120500,0.01381213590502739,5.15377520732012e-06
120600,0.015425054356455803,5.15377520732012e-06
120700,0.011491154320538044,5.15377520732012e-06
120800,0.01162098627537489,5.15377520732012e-06
120900,0.014680753462016582,5.15377520732012e-06
121000,0.023237453773617744,5.15377520732012e-06
121100,0.01197445672005415,5.15377520732012e-06
121200,0.007954422384500504,5.15377520732012e-06
121300,0.007274783216416836,5.15377520732012e-06
121400,0.012220772914588451,5.15377520732012e-06
121500,0.02881602570414543,5.15377520732012e-06
121600,0.010561801493167877,5.15377520732012e-06
121700,0.018882963806390762,5.15377520732012e-06
121800,0.01234533078968525,5.15377520732012e-06
121900,0.015534457750618458,5.15377520732012e-06
122000,0.015440824441611767,5.15377520732012e-06
122100,0.0131736034527421,5.15377520732012e-06
122200,0.03641573712229729,5.15377520732012e-06
122300,0.01281307078897953,5.15377520732012e-06
122400,0.01713607832789421,5.15377520732012e-06
122500,0.01160005759447813,4.638397686588108e-06
122600,0.012915789149701595,4.638397686588108e-06
122700,0.009742486290633678,4.638397686588108e-06
122800,0.010657183825969696,4.638397686588108e-06
122900,0.011275295168161392,4.638397686588108e-06
123000,0.015321193262934685,4.638397686588108e-06
123100,0.023845676332712173,4.638397686588108e-06
123200,0.008694382384419441,4.638397686588108e-06
123300,0.009200599044561386,4.638397686588108e-06
123400,0.04145139455795288,4.638397686588108e-06
123500,0.007522596046328545,4.638397686588108e-06
123600,0.009117044508457184,4.638397686588108e-06
123700,0.02626211941242218,4.638397686588108e-06
123800,0.009522847831249237,4.638397686588108e-06
123900,0.009844768792390823,4.638397686588108e-06
124000,0.009108120575547218,4.638397686588108e-06
124100,0.0132670309394598,4.638397686588108e-06
124200,0.02644236758351326,4.638397686588108e-06
124300,0.024662969633936882,4.638397686588108e-06
124400,0.009577669203281403,4.638397686588108e-06
124500,0.017308276146650314,4.638397686588108e-06
124600,0.011507933959364891,4.638397686588108e-06
124700,0.01651431806385517,4.638397686588108e-06
124800,0.014926036819815636,4.638397686588108e-06
124900,0.013821627013385296,4.174557917929298e-06
125000,0.01083112508058548,4.174557917929298e-06
125100,0.011392224580049515,4.174557917929298e-06
125200,0.016974296420812607,4.174557917929298e-06
125300,0.011643003672361374,4.174557917929298e-06
125400,0.009939893148839474,4.174557917929298e-06
125500,0.024545729160308838,4.174557917929298e-06
125600,0.007330481894314289,4.174557917929298e-06
125700,0.011909058317542076,4.174557917929298e-06
125800,0.021773090586066246,4.174557917929298e-06
125900,0.011089721694588661,4.174557917929298e-06
126000,0.011574925854802132,4.174557917929298e-06
126100,0.01950928010046482,4.174557917929298e-06
126200,0.011273995041847229,4.174557917929298e-06
126300,0.02708527073264122,4.174557917929298e-06
126400,0.017141345888376236,4.174557917929298e-06
126500,0.032915595918893814,4.174557917929298e-06
126600,0.009743879549205303,4.174557917929298e-06
126700,0.009330034255981445,4.174557917929298e-06
126800,0.01847977563738823,4.174557917929298e-06
126900,0.013235656544566154,4.174557917929298e-06
127000,0.011405721306800842,4.174557917929298e-06
127100,0.006233921740204096,4.174557917929298e-06
127200,0.04798434302210808,4.174557917929298e-06
127300,0.010063111782073975,3.7571021261363684e-06
127400,0.011004728265106678,3.7571021261363684e-06
127500,0.020395416766405106,3.7571021261363684e-06
127600,0.012451713904738426,3.7571021261363684e-06
127700,0.008818075060844421,3.7571021261363684e-06
127800,0.026055406779050827,3.7571021261363684e-06
127900,0.04039445519447327,3.7571021261363684e-06
128000,0.010971351526677608,3.7571021261363684e-06
128100,0.022211479023098946,3.7571021261363684e-06
128200,0.008570414036512375,3.7571021261363684e-06
128300,0.012490080669522285,3.7571021261363684e-06
128400,0.015893038362264633,3.7571021261363684e-06
128500,0.012088323011994362,3.7571021261363684e-06
128600,0.009797215461730957,3.7571021261363684e-06
128700,0.01781005784869194,3.7571021261363684e-06
128800,0.012028871104121208,3.7571021261363684e-06
128900,0.012148793786764145,3.7571021261363684e-06
129000,0.013578786514699459,3.7571021261363684e-06
129100,0.009621844626963139,3.7571021261363684e-06
129200,0.011787071824073792,3.7571021261363684e-06
129300,0.013226576149463654,3.7571021261363684e-06
129400,0.009855364449322224,3.7571021261363684e-06
129500,0.009828940033912659,3.7571021261363684e-06
129600,0.012322867289185524,3.7571021261363684e-06
129700,0.010690501891076565,3.3813919135227317e-06
129800,0.013818475417792797,3.3813919135227317e-06
129900,0.033898934721946716,3.3813919135227317e-06
130000,0.012658032588660717,3.3813919135227317e-06
130100,0.012543062679469585,3.3813919135227317e-06
130200,0.010898703709244728,3.3813919135227317e-06
130300,0.0070877522230148315,3.3813919135227317e-06
130400,0.012435395270586014,3.3813919135227317e-06
130500,0.01351107470691204,3.3813919135227317e-06
130600,0.03851497173309326,3.3813919135227317e-06
130700,0.010906821116805077,3.3813919135227317e-06
130800,0.007016175892204046,3.3813919135227317e-06
130900,0.011746725998818874,3.3813919135227317e-06
131000,0.009090915322303772,3.3813919135227317e-06
131100,0.017418142408132553,3.3813919135227317e-06
131200,0.020315349102020264,3.3813919135227317e-06
131300,0.009811016730964184,3.3813919135227317e-06
131400,0.019111106172204018,3.3813919135227317e-06
131500,0.016964595764875412,3.3813919135227317e-06
131600,0.024220367893576622,3.3813919135227317e-06
131700,0.01772565394639969,3.3813919135227317e-06
131800,0.03975239396095276,3.3813919135227317e-06
131900,0.007122274488210678,3.3813919135227317e-06
132000,0.02339504472911358,3.3813919135227317e-06
132100,0.017364904284477234,3.0432527221704586e-06
132200,0.006560521200299263,3.0432527221704586e-06
132300,0.015482276678085327,3.0432527221704586e-06
132400,0.011455534026026726,3.0432527221704586e-06
132500,0.015708167105913162,3.0432527221704586e-06
132600,0.00797650869935751,3.0432527221704586e-06
132700,0.016038840636610985,3.0432527221704586e-06
132800,0.019918758422136307,3.0432527221704586e-06
132900,0.008961864747107029,3.0432527221704586e-06
133000,0.013318231329321861,3.0432527221704586e-06
133100,0.013207157142460346,3.0432527221704586e-06
133200,0.018007321283221245,3.0432527221704586e-06
133300,0.008843409828841686,3.0432527221704586e-06
133400,0.01370709016919136,3.0432527221704586e-06
133500,0.018921274691820145,3.0432527221704586e-06
133600,0.013152466155588627,3.0432527221704586e-06
133700,0.01285911537706852,3.0432527221704586e-06
133800,0.02286064811050892,3.0432527221704586e-06
133900,0.060309939086437225,3.0432527221704586e-06
134000,0.015345658175647259,3.0432527221704586e-06
134100,0.017019884660840034,3.0432527221704586e-06
134200,0.018257692456245422,3.0432527221704586e-06
134300,0.00904587097465992,3.0432527221704586e-06
134400,0.032105300575494766,3.0432527221704586e-06
134500,0.019032536074519157,2.7389274499534128e-06
134600,0.010273194871842861,2.7389274499534128e-06
134700,0.010759411379694939,2.7389274499534128e-06
134800,0.008832874707877636,2.7389274499534128e-06
134900,0.013172177597880363,2.7389274499534128e-06
135000,0.01524189580231905,2.7389274499534128e-06
135100,0.00794858019798994,2.7389274499534128e-06
135200,0.018011124804615974,2.7389274499534128e-06
135300,0.019551273435354233,2.7389274499534128e-06
135400,0.010285165160894394,2.7389274499534128e-06
135500,0.007233830168843269,2.7389274499534128e-06
135600,0.012041809037327766,2.7389274499534128e-06
135700,0.013296037912368774,2.7389274499534128e-06
135800,0.00968991406261921,2.7389274499534128e-06
135900,0.015099047683179379,2.7389274499534128e-06
136000,0.011838681995868683,2.7389274499534128e-06
136100,0.012515691109001637,2.7389274499534128e-06
136200,0.009933996014297009,2.7389274499534128e-06
136300,0.026929445564746857,2.7389274499534128e-06
136400,0.018025914207100868,2.7389274499534128e-06
136500,0.009776189923286438,2.7389274499534128e-06
136600,0.008320879191160202,2.7389274499534128e-06
136700,0.019387289881706238,2.7389274499534128e-06
136800,0.014510181732475758,2.7389274499534128e-06
136900,0.04245902970433235,2.4650347049580716e-06
137000,0.01790885627269745,2.4650347049580716e-06
137100,0.017931921407580376,2.4650347049580716e-06
137200,0.032093510031700134,2.4650347049580716e-06
137300,0.019476182758808136,2.4650347049580716e-06
137400,0.05448093265295029,2.4650347049580716e-06
137500,0.011478008702397346,2.4650347049580716e-06
137600,0.03650853782892227,2.4650347049580716e-06
137700,0.01026136800646782,2.4650347049580716e-06
137800,0.03198709338903427,2.4650347049580716e-06
137900,0.026249036192893982,2.4650347049580716e-06
138000,0.032981619238853455,2.4650347049580716e-06
138100,0.010464631021022797,2.4650347049580716e-06
138200,0.020495280623435974,2.4650347049580716e-06
138300,0.033585019409656525,2.4650347049580716e-06
138400,0.02282799407839775,2.4650347049580716e-06
138500,0.008396598510444164,2.4650347049580716e-06
138600,0.010283715091645718,2.4650347049580716e-06
138700,0.014209051616489887,2.4650347049580716e-06
138800,0.011328400112688541,2.4650347049580716e-06
138900,0.017041223123669624,2.4650347049580716e-06
139000,0.02206582948565483,2.4650347049580716e-06
139100,0.012338241562247276,2.4650347049580716e-06
139200,0.010664565488696098,2.4650347049580716e-06
139300,0.02061373181641102,2.2185312344622644e-06
139400,0.01211026031523943,2.2185312344622644e-06
139500,0.012557086534798145,2.2185312344622644e-06
139600,0.011307436972856522,2.2185312344622644e-06
139700,0.010835869237780571,2.2185312344622644e-06
139800,0.01306948997080326,2.2185312344622644e-06
139900,0.016748782247304916,2.2185312344622644e-06
140000,0.013941777870059013,2.2185312344622644e-06
140100,0.028986793011426926,2.2185312344622644e-06
140200,0.010965265333652496,2.2185312344622644e-06
140300,0.021719716489315033,2.2185312344622644e-06
140400,0.015620740130543709,2.2185312344622644e-06
140500,0.013100669719278812,2.2185312344622644e-06
140600,0.008090989664196968,2.2185312344622644e-06
140700,0.014706765301525593,2.2185312344622644e-06
140800,0.009940804913640022,2.2185312344622644e-06
140900,0.01118109468370676,2.2185312344622644e-06
141000,0.008613407611846924,2.2185312344622644e-06
141100,0.014308673329651356,2.2185312344622644e-06
141200,0.028839848935604095,2.2185312344622644e-06
141300,0.022962626069784164,2.2185312344622644e-06
141400,0.04103515297174454,2.2185312344622644e-06
141500,0.013047144748270512,2.2185312344622644e-06
141600,0.007704371586441994,2.2185312344622644e-06
141700,0.015182705596089363,1.996678111016038e-06
141800,0.014963886700570583,1.996678111016038e-06
141900,0.019232913851737976,1.996678111016038e-06
142000,0.011505162343382835,1.996678111016038e-06
142100,0.010933401063084602,1.996678111016038e-06
142200,0.009806985035538673,1.996678111016038e-06
142300,0.01920314133167267,1.996678111016038e-06
142400,0.016787448897957802,1.996678111016038e-06
142500,0.010481905192136765,1.996678111016038e-06
142600,0.0182478167116642,1.996678111016038e-06
142700,0.01473956648260355,1.996678111016038e-06
142800,0.011360116302967072,1.996678111016038e-06
142900,0.026485690847039223,1.996678111016038e-06
143000,0.01454460620880127,1.996678111016038e-06
143100,0.02188378944993019,1.996678111016038e-06
143200,0.026992343366146088,1.996678111016038e-06
143300,0.030918635427951813,1.996678111016038e-06
143400,0.011382002383470535,1.996678111016038e-06
143500,0.012209970504045486,1.996678111016038e-06
143600,0.011103520169854164,1.996678111016038e-06
143700,0.009483910165727139,1.996678111016038e-06
143800,0.023761127144098282,1.996678111016038e-06
143900,0.0138188935816288,1.996678111016038e-06
144000,0.021411633118987083,1.996678111016038e-06
144100,0.013064590282738209,1.7970102999144342e-06
144200,0.014550413936376572,1.7970102999144342e-06
144300,0.02164694480597973,1.7970102999144342e-06
144400,0.012169115245342255,1.7970102999144342e-06
144500,0.010686984285712242,1.7970102999144342e-06
144600,0.008496703580021858,1.7970102999144342e-06
144700,0.027268124744296074,1.7970102999144342e-06
144800,0.010311082005500793,1.7970102999144342e-06
144900,0.021415026858448982,1.7970102999144342e-06
145000,0.009879909455776215,1.7970102999144342e-06
145100,0.011711452156305313,1.7970102999144342e-06
145200,0.008730420842766762,1.7970102999144342e-06
145300,0.00777975469827652,1.7970102999144342e-06
145400,0.011396806687116623,1.7970102999144342e-06
145500,0.012287059798836708,1.7970102999144342e-06
145600,0.01949501782655716,1.7970102999144342e-06
145700,0.02442048117518425,1.7970102999144342e-06
145800,0.007279214449226856,1.7970102999144342e-06
145900,0.014643223024904728,1.7970102999144342e-06
146000,0.009570935741066933,1.7970102999144342e-06
146100,0.013341772370040417,1.7970102999144342e-06
146200,0.013994026929140091,1.7970102999144342e-06
146300,0.009686572477221489,1.7970102999144342e-06
146400,0.00803370214998722,1.7970102999144342e-06
146500,0.01633550599217415,1.6173092699229909e-06
146600,0.01406718511134386,1.6173092699229909e-06
146700,0.015822939574718475,1.6173092699229909e-06
146800,0.008897899650037289,1.6173092699229909e-06
146900,0.019908975809812546,1.6173092699229909e-06
147000,0.016345525160431862,1.6173092699229909e-06
147100,0.01458712201565504,1.6173092699229909e-06
147200,0.00812652986496687,1.6173092699229909e-06
147300,0.009722189977765083,1.6173092699229909e-06
147400,0.007619638927280903,1.6173092699229909e-06
147500,0.04726196452975273,1.6173092699229909e-06
147600,0.01217038743197918,1.6173092699229909e-06
147700,0.019100412726402283,1.6173092699229909e-06
147800,0.01096708606928587,1.6173092699229909e-06
147900,0.008291543461382389,1.6173092699229909e-06
148000,0.020328469574451447,1.6173092699229909e-06
148100,0.015181169845163822,1.6173092699229909e-06
148200,0.009611371904611588,1.6173092699229909e-06
148300,0.009846795350313187,1.6173092699229909e-06
148400,0.03880113363265991,1.6173092699229909e-06
148500,0.011071278713643551,1.6173092699229909e-06
148600,0.011199986562132835,1.6173092699229909e-06
148700,0.013863982632756233,1.6173092699229909e-06
148800,0.015457721427083015,1.6173092699229909e-06
148900,0.023388031870126724,1.4555783429306917e-06
149000,0.012917369604110718,1.4555783429306917e-06
149100,0.015478935092687607,1.4555783429306917e-06
149200,0.014106511138379574,1.4555783429306917e-06
149300,0.02488148957490921,1.4555783429306917e-06
149400,0.009894998744130135,1.4555783429306917e-06
149500,0.007058156654238701,1.4555783429306917e-06
149600,0.009206084534525871,1.4555783429306917e-06
149700,0.007336024194955826,1.4555783429306917e-06
149800,0.02215481735765934,1.4555783429306917e-06
149900,0.00911564752459526,1.4555783429306917e-06
150000,0.017373664304614067,1.4555783429306917e-06
150100,0.007985059171915054,1.4555783429306917e-06
150200,0.04189751297235489,1.4555783429306917e-06
150300,0.013493017293512821,1.4555783429306917e-06
150400,0.008876551873981953,1.4555783429306917e-06
150500,0.009675970301032066,1.4555783429306917e-06
150600,0.01138235442340374,1.4555783429306917e-06
150700,0.014739581383764744,1.4555783429306917e-06
150800,0.0142049640417099,1.4555783429306917e-06
150900,0.01779167354106903,1.4555783429306917e-06
151000,0.016651775687932968,1.4555783429306917e-06
151100,0.015576694160699844,1.4555783429306917e-06
151200,0.011194465681910515,1.4555783429306917e-06
151300,0.00806883629411459,1.3100205086376225e-06
151400,0.007846632972359657,1.3100205086376225e-06
151500,0.0117831751704216,1.3100205086376225e-06
151600,0.021664824336767197,1.3100205086376225e-06
151700,0.01306583546102047,1.3100205086376225e-06
151800,0.025493670254945755,1.3100205086376225e-06
151900,0.00988340750336647,1.3100205086376225e-06
152000,0.012425043620169163,1.3100205086376225e-06
152100,0.014698504470288754,1.3100205086376225e-06
152200,0.024848729372024536,1.3100205086376225e-06
152300,0.017746374011039734,1.3100205086376225e-06
152400,0.01640257053077221,1.3100205086376225e-06
152500,0.016139384359121323,1.3100205086376225e-06
152600,0.010337289422750473,1.3100205086376225e-06
152700,0.008986087515950203,1.3100205086376225e-06
152800,0.01136699691414833,1.3100205086376225e-06
152900,0.018739230930805206,1.3100205086376225e-06
153000,0.011143866926431656,1.3100205086376225e-06
153100,0.016783539205789566,1.3100205086376225e-06
153200,0.01289395708590746,1.3100205086376225e-06
153300,0.016940932720899582,1.3100205086376225e-06
153400,0.035771965980529785,1.3100205086376225e-06
153500,0.04030076786875725,1.3100205086376225e-06
153600,0.010500160977244377,1.3100205086376225e-06
153700,0.014875881373882294,1.1790184577738603e-06
153800,0.011605991050601006,1.1790184577738603e-06
153900,0.024083677679300308,1.1790184577738603e-06
154000,0.020240576937794685,1.1790184577738603e-06
154100,0.019656624644994736,1.1790184577738603e-06
154200,0.010922071523964405,1.1790184577738603e-06
154300,0.013999744318425655,1.1790184577738603e-06
154400,0.03994615003466606,1.1790184577738603e-06
154500,0.009405453689396381,1.1790184577738603e-06
154600,0.015778057277202606,1.1790184577738603e-06
154700,0.024485740810632706,1.1790184577738603e-06
154800,0.02581777237355709,1.1790184577738603e-06
154900,0.0127993393689394,1.1790184577738603e-06
155000,0.010797802358865738,1.1790184577738603e-06
155100,0.012741085141897202,1.1790184577738603e-06
155200,0.012858020141720772,1.1790184577738603e-06
155300,0.012759152799844742,1.1790184577738603e-06
155400,0.007643750868737698,1.1790184577738603e-06
155500,0.011806139722466469,1.1790184577738603e-06
155600,0.04829084500670433,1.1790184577738603e-06
155700,0.009295450523495674,1.1790184577738603e-06
155800,0.00998478289693594,1.1790184577738603e-06
155900,0.009580756537616253,1.1790184577738603e-06
156000,0.015843382105231285,1.1790184577738603e-06
156100,0.015031326562166214,1.0611166119964742e-06
156200,0.0148365069180727,1.0611166119964742e-06
156300,0.014358339831233025,1.0611166119964742e-06
156400,0.01889261230826378,1.0611166119964742e-06
156500,0.017560532316565514,1.0611166119964742e-06
156600,0.010059916414320469,1.0611166119964742e-06
156700,0.015165764838457108,1.0611166119964742e-06
156800,0.009571079164743423,1.0611166119964742e-06
156900,0.015201035887002945,1.0611166119964742e-06
157000,0.010720832273364067,1.0611166119964742e-06
157100,0.012400064617395401,1.0611166119964742e-06
157200,0.015899378806352615,1.0611166119964742e-06
157300,0.013215586543083191,1.0611166119964742e-06
157400,0.011981803923845291,1.0611166119964742e-06
157500,0.009177740663290024,1.0611166119964742e-06
157600,0.016843806952238083,1.0611166119964742e-06
157700,0.033530913293361664,1.0611166119964742e-06
157800,0.023644831031560898,1.0611166119964742e-06
157900,0.020659305155277252,1.0611166119964742e-06
158000,0.04488364979624748,1.0611166119964742e-06
158100,0.008267607539892197,1.0611166119964742e-06
158200,0.012400845065712929,1.0611166119964742e-06
158300,0.01328330859541893,1.0611166119964742e-06
158400,0.019475579261779785,1.0611166119964742e-06
158500,0.007972456514835358,9.550049507968269e-07
158600,0.01445384044200182,9.550049507968269e-07
158700,0.0092435572296381,9.550049507968269e-07
158800,0.012396194972097874,9.550049507968269e-07
158900,0.021360864862799644,9.550049507968269e-07
159000,0.045786190778017044,9.550049507968269e-07
159100,0.012509047985076904,9.550049507968269e-07
159200,0.008015508763492107,9.550049507968269e-07
159300,0.008987657725811005,9.550049507968269e-07
159400,0.016433656215667725,9.550049507968269e-07
159500,0.01642569527029991,9.550049507968269e-07
159600,0.018288394436240196,9.550049507968269e-07
159700,0.030629944056272507,9.550049507968269e-07
159800,0.009297367185354233,9.550049507968269e-07
159900,0.013881616294384003,9.550049507968269e-07
160000,0.02199026197195053,9.550049507968269e-07
160100,0.051961228251457214,9.550049507968269e-07
160200,0.006434205453842878,9.550049507968269e-07
160300,0.01034175232052803,9.550049507968269e-07
160400,0.009873277507722378,9.550049507968269e-07
160500,0.011453090235590935,9.550049507968269e-07
160600,0.015609034337103367,9.550049507968269e-07
160700,0.022668952122330666,9.550049507968269e-07
160800,0.03259957581758499,9.550049507968269e-07
160900,0.008250460028648376,8.595044557171442e-07
161000,0.01831294782459736,8.595044557171442e-07
161100,0.009625345468521118,8.595044557171442e-07
161200,0.009861038066446781,8.595044557171442e-07
161300,0.01658177189528942,8.595044557171442e-07
161400,0.010484631173312664,8.595044557171442e-07
161500,0.018307413905858994,8.595044557171442e-07
161600,0.017466573044657707,8.595044557171442e-07
161700,0.025128772482275963,8.595044557171442e-07
161800,0.0143097173422575,8.595044557171442e-07
161900,0.01438847091048956,8.595044557171442e-07
162000,0.0111627709120512,8.595044557171442e-07
162100,0.00943407230079174,8.595044557171442e-07
162200,0.01900673657655716,8.595044557171442e-07
162300,0.016736764460802078,8.595044557171442e-07
